Lot,Process001_MachineNo,Process002_MachineNo,Process003_MachineNo,Process004_MachineNo,Process005_MachineNo,Process006_MachineNo,Process007_MachineNo,Process008_MachineNo,Process009_MachineNo,Process010_MachineNo,Process011_MachineNo,Process012_MachineNo,Process013_MachineNo,Process014_MachineNo,Process015_MachineNo,Process016_MachineNo,Process017_MachineNo,Process018_MachineNo,Process019_MachineNo,Process020_MachineNo,Process021_MachineNo,Process022_MachineNo,Process023_MachineNo,Process024_MachineNo,Process025_MachineNo,Process026_MachineNo,Process027_MachineNo,Process028_MachineNo,Process029_MachineNo,Process030_MachineNo,Process031_MachineNo,Process032_MachineNo,Process033_MachineNo,Process034_MachineNo,Process035_MachineNo,Process036_MachineNo,Process037_MachineNo,Final,CurrentTotalNum,BadNum,TotalNum
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,54912,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,,,,,,,,,,,,,,,,,,,,,,,,,,,11,54912,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,,,,,,,,,,,,,,,,,,,,,,,,,,12,54912,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,,,,,,,,,,,,,,,,,,,,,,,,,13,54912,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,,,,,,,,,,,,,,,,,,,,,,,,14,54912,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,,,,,,,,,,,,,,,,,,,,,,,15,54912,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,,,,,,,,,,,,,,,,,,,,,,16,54912,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,,,,,,,,,,,,,,,,,,,,,17,54912,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,,,,,,,,,,,,,,,,,,,,18,54912,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,DM-004,,,,,,,,,,,,,,,,,,,19,54912,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,,,,,,,,,,,,,,,,,,20,54912,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,,,,,,,,,,,,,,,,,21,54912,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,,,,,,,,,,,,,,,,22,54912,572,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-054,,,,,,,,,,,,,,,23,54340,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-054,TM-081,,,,,,,,,,,,,,24,54340,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-054,TM-081,LU-043,,,,,,,,,,,,,25,54340,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-054,TM-081,LU-043,TM-081,,,,,,,,,,,,26,54340,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-054,TM-081,LU-043,TM-081,FT-088,,,,,,,,,,,27,54340,1933,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-054,TM-081,LU-043,TM-081,FT-088,GA-601,,,,,,,,,,28,52407,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-054,TM-081,LU-043,TM-081,FT-088,GA-601,MS-017,,,,,,,,,29,52407,0,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-054,TM-081,LU-043,TM-081,FT-088,GA-601,MS-017,MS-019,,,,,,,,30,52407,821,54912
WB2018A00542-A00247,CR-022,OV-058,SP-005,PL-024,DR-006,EX-017,DM-005,PL-002,ME-005,PT-106,OV-121,EX-006,DM-004,OV-178,GP-005,PT-086,OV-121,EX-006,DM-004,OV-123,SB-001,ES-001,LS-054,TM-081,LU-043,TM-081,FT-088,GA-601,MS-017,MS-019,LS-068,,,,,,,-1,51586,0,54912
WB2018A00722-A04816,CR-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24000,0,24000
WB2018A00722-A04816,CR-022,OV-058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24000,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24000,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24000,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,24000,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24000,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,24000,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,PL-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,24000,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,PL-007,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,24000,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,PL-007,GP-005,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,24000,500,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,PL-007,GP-005,ME-005,PL-018,,,,,,,,,,,,,,,,,,,,,,,,,,,11,23500,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,PL-007,GP-005,ME-005,PL-018,SB-001,,,,,,,,,,,,,,,,,,,,,,,,,,12,23500,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,PL-007,GP-005,ME-005,PL-018,SB-001,LS-065,,,,,,,,,,,,,,,,,,,,,,,,,13,23500,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,PL-007,GP-005,ME-005,PL-018,SB-001,LS-065,LK-006,,,,,,,,,,,,,,,,,,,,,,,,14,23500,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,PL-007,GP-005,ME-005,PL-018,SB-001,LS-065,LK-006,GA-597,,,,,,,,,,,,,,,,,,,,,,,15,23500,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,PL-007,GP-005,ME-005,PL-018,SB-001,LS-065,LK-006,GA-597,LK-004,,,,,,,,,,,,,,,,,,,,,,16,23500,0,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,PL-007,GP-005,ME-005,PL-018,SB-001,LS-065,LK-006,GA-597,LK-004,FT-087,,,,,,,,,,,,,,,,,,,,,17,23500,1962,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,PL-007,GP-005,ME-005,PL-018,SB-001,LS-065,LK-006,GA-597,LK-004,FT-087,CR-049,,,,,,,,,,,,,,,,,,,,18,21538,250,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,PL-007,GP-005,ME-005,PL-018,SB-001,LS-065,LK-006,GA-597,LK-004,FT-087,CR-049,MS-026,,,,,,,,,,,,,,,,,,,19,21288,627,24000
WB2018A00722-A04816,CR-022,OV-058,SP-005,PL-024,DR-004,EX-019,DM-005,PL-007,GP-005,ME-005,PL-018,SB-001,LS-065,LK-006,GA-597,LK-004,FT-087,CR-049,MS-026,LS-067,,,,,,,,,,,,,,,,,,-1,20661,0,24000
WB2018A00722-A04808,CR-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,PL-011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,PL-011,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,PL-011,GP-005,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,PL-011,GP-005,ME-005,PL-018,,,,,,,,,,,,,,,,,,,,,,,,,,,11,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,PL-011,GP-005,ME-005,PL-018,SB-001,,,,,,,,,,,,,,,,,,,,,,,,,,12,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,PL-011,GP-005,ME-005,PL-018,SB-001,LS-075,,,,,,,,,,,,,,,,,,,,,,,,,13,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,PL-011,GP-005,ME-005,PL-018,SB-001,LS-075,LK-004,,,,,,,,,,,,,,,,,,,,,,,,14,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,PL-011,GP-005,ME-005,PL-018,SB-001,LS-075,LK-004,GA-593,,,,,,,,,,,,,,,,,,,,,,,15,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,PL-011,GP-005,ME-005,PL-018,SB-001,LS-075,LK-004,GA-593,LK-004,,,,,,,,,,,,,,,,,,,,,,16,24000,0,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,PL-011,GP-005,ME-005,PL-018,SB-001,LS-075,LK-004,GA-593,LK-004,FT-092,,,,,,,,,,,,,,,,,,,,,17,24000,40,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,PL-011,GP-005,ME-005,PL-018,SB-001,LS-075,LK-004,GA-593,LK-004,FT-092,CR-049,,,,,,,,,,,,,,,,,,,,18,23960,500,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,PL-011,GP-005,ME-005,PL-018,SB-001,LS-075,LK-004,GA-593,LK-004,FT-092,CR-049,MS-026,,,,,,,,,,,,,,,,,,,19,23460,326,24000
WB2018A00722-A04808,CR-022,OV-058,SP-005,PL-024,DR-007,EX-019,DM-005,PL-011,GP-005,ME-005,PL-018,SB-001,LS-075,LK-004,GA-593,LK-004,FT-092,CR-049,MS-026,LS-064,,,,,,,,,,,,,,,,,,-1,23134,0,24000
WB2018A00387-A00528,ME-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75264,2352,75264
WB2018A00387-A00528,ME-004,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,72912,0,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,72912,0,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,72912,0,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,72912,0,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,72912,0,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,PL-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,72912,0,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,PL-002,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,72912,0,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,PL-002,GP-005,PL-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,72912,0,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,PL-002,GP-005,PL-001,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,72912,0,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,PL-002,GP-005,PL-001,ME-005,LU-043,,,,,,,,,,,,,,,,,,,,,,,,,,,11,72912,1568,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,PL-002,GP-005,PL-001,ME-005,LU-043,LS-063,,,,,,,,,,,,,,,,,,,,,,,,,,12,71344,0,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,PL-002,GP-005,PL-001,ME-005,LU-043,LS-063,IS-010,,,,,,,,,,,,,,,,,,,,,,,,,13,71344,0,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,PL-002,GP-005,PL-001,ME-005,LU-043,LS-063,IS-010,CR-049,,,,,,,,,,,,,,,,,,,,,,,,14,71344,0,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,PL-002,GP-005,PL-001,ME-005,LU-043,LS-063,IS-010,CR-049,FT-076,,,,,,,,,,,,,,,,,,,,,,,15,71344,795,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,PL-002,GP-005,PL-001,ME-005,LU-043,LS-063,IS-010,CR-049,FT-076,GA-559,,,,,,,,,,,,,,,,,,,,,,16,70549,20,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,PL-002,GP-005,PL-001,ME-005,LU-043,LS-063,IS-010,CR-049,FT-076,GA-559,MS-017,,,,,,,,,,,,,,,,,,,,,17,70529,1568,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,PL-002,GP-005,PL-001,ME-005,LU-043,LS-063,IS-010,CR-049,FT-076,GA-559,MS-017,MS-019,,,,,,,,,,,,,,,,,,,,18,68961,2276,75264
WB2018A00387-A00528,ME-004,SP-005,PL-024,DR-007,EX-019,DM-005,PL-002,GP-005,PL-001,ME-005,LU-043,LS-063,IS-010,CR-049,FT-076,GA-559,MS-017,MS-019,MK-022,,,,,,,,,,,,,,,,,,,-1,66685,1556,75264
WB2018A00247-C00203,CR-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,0,96
WB2018A00247-C00203,CR-022,OV-058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,,,,,,,,,,,,,,,,,,,,,,,,,,,11,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,,,,,,,,,,,,,,,,,,,,,,,,,,12,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,,,,,,,,,,,,,,,,,,,,,,,,,13,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,,,,,,,,,,,,,,,,,,,,,,,,14,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,,,,,,,,,,,,,,,,,,,,,,,15,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,,,,,,,,,,,,,,,,,,,,,,16,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,,,,,,,,,,,,,,,,,,,,,17,96,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,,,,,,,,,,,,,,,,,,,,18,96,2,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,,,,,,,,,,,,,,,,,,,19,94,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,OV-178,,,,,,,,,,,,,,,,,,20,94,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,OV-178,SB-001,,,,,,,,,,,,,,,,,21,94,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,OV-178,SB-001,ES-001,,,,,,,,,,,,,,,,22,94,2,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,OV-178,SB-001,ES-001,LS-075,,,,,,,,,,,,,,,23,92,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,OV-178,SB-001,ES-001,LS-075,SA-001,,,,,,,,,,,,,,24,92,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,OV-178,SB-001,ES-001,LS-075,SA-001,LK-006,,,,,,,,,,,,,25,92,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,OV-178,SB-001,ES-001,LS-075,SA-001,LK-006,AT-001,,,,,,,,,,,,26,92,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,OV-178,SB-001,ES-001,LS-075,SA-001,LK-006,AT-001,FT-088,,,,,,,,,,,27,92,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,OV-178,SB-001,ES-001,LS-075,SA-001,LK-006,AT-001,FT-088,MS-017,,,,,,,,,,28,92,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,OV-178,SB-001,ES-001,LS-075,SA-001,LK-006,AT-001,FT-088,MS-017,MS-019,,,,,,,,,29,92,3,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,OV-178,SB-001,ES-001,LS-075,SA-001,LK-006,AT-001,FT-088,MS-017,MS-019,LS-068,,,,,,,,30,89,2,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,OV-178,SB-001,ES-001,LS-075,SA-001,LK-006,AT-001,FT-088,MS-017,MS-019,LS-068,MS-041,,,,,,,31,87,0,96
WB2018A00247-C00203,CR-022,OV-058,SP-005,PL-024,DR-001,EX-015,DM-006,PL-012,ME-005,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,PT-106,OV-125,DK-001,DM-006,OV-178,SB-001,ES-001,LS-075,SA-001,LK-006,AT-001,FT-088,MS-017,MS-019,LS-068,MS-041,LS-068,,,,,,-1,87,0,96
WB2018A00363-C00003,ME-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35616,0,35616
WB2018A00363-C00003,ME-004,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35616,0,35616
WB2018A00363-C00003,ME-004,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,35616,0,35616
WB2018A00363-C00003,ME-004,SP-005,PL-024,DR-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,35616,0,35616
WB2018A00363-C00003,ME-004,SP-005,PL-024,DR-005,EX-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,35616,0,35616
WB2018A00363-C00003,ME-004,SP-005,PL-024,DR-005,EX-002,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,35616,0,35616
WB2018A00363-C00003,ME-004,SP-005,PL-024,DR-005,EX-002,DM-005,PL-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,35616,0,35616
WB2018A00363-C00003,ME-004,SP-005,PL-024,DR-005,EX-002,DM-005,PL-006,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,35616,0,35616
