Lot,Process001_MachineNo,Process002_MachineNo,Process003_MachineNo,Process004_MachineNo,Process005_MachineNo,Process006_MachineNo,Process007_MachineNo,Process008_MachineNo,Process009_MachineNo,Process010_MachineNo,Process011_MachineNo,Process012_MachineNo,Process013_MachineNo,Process014_MachineNo,Process015_MachineNo,Process016_MachineNo,Process017_MachineNo,Process018_MachineNo,Process019_MachineNo,Process020_MachineNo,Process021_MachineNo,Process022_MachineNo,Process023_MachineNo,Process024_MachineNo,Process025_MachineNo,Process026_MachineNo,Process027_MachineNo,Process028_MachineNo,Process029_MachineNo,Process030_MachineNo,Process031_MachineNo,Process032_MachineNo,Process033_MachineNo,Process034_MachineNo,Process035_MachineNo,Process036_MachineNo,Process037_MachineNo,Final,CurrentTotalNum,BadNum,TotalNum
WB2018A00518-C00163,ME-005,SP-005,PL-024,DR-005,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-012,SB-001,PL-023,LS-044,LK-006,TM-081,HM-006,FT-066,GA-601,,,,,,,,,,,,,,,,,21,93.90734265734265,2.0,96.0
WB2018A00518-C00163,ME-005,SP-005,PL-024,DR-005,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-012,SB-001,PL-023,LS-044,LK-006,TM-081,HM-006,FT-066,GA-601,MS-016,,,,,,,,,,,,,,,,22,91.90734265734265,0.0,96.0
WB2018A00518-C00163,ME-005,SP-005,PL-024,DR-005,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-012,SB-001,PL-023,LS-044,LK-006,TM-081,HM-006,FT-066,GA-601,MS-016,MS-018,,,,,,,,,,,,,,,23,91.90734265734265,6.323426573426573,96.0
WB2018A00518-C00163,ME-005,SP-005,PL-024,DR-005,EX-017,DM-005,PL-006,ME-005,GP-007,PT-118,OV-125,OV-178,DK-012,SB-001,PL-023,LS-044,LK-006,TM-081,HM-006,FT-066,GA-601,MS-016,MS-018,LS-064,,,,,,,,,,,,,,-1,85.58391608391608,0.0,96.0
WB2018A00309-B00002,ME-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-006,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-006,GP-005,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-006,GP-005,ME-005,ME-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-006,GP-005,ME-005,ME-007,PT-104,,,,,,,,,,,,,,,,,,,,,,,,,,,11,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-006,GP-005,ME-005,ME-007,PT-104,OV-121,,,,,,,,,,,,,,,,,,,,,,,,,,12,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-006,GP-005,ME-005,ME-007,PT-104,OV-121,EX-015,,,,,,,,,,,,,,,,,,,,,,,,,13,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-006,GP-005,ME-005,ME-007,PT-104,OV-121,EX-015,DM-004,,,,,,,,,,,,,,,,,,,,,,,,14,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-006,GP-005,ME-005,ME-007,PT-104,OV-121,EX-015,DM-004,OV-122,,,,,,,,,,,,,,,,,,,,,,,15,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-006,GP-005,ME-005,ME-007,PT-104,OV-121,EX-015,DM-004,OV-122,SB-001,,,,,,,,,,,,,,,,,,,,,,16,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-006,GP-005,ME-005,ME-007,PT-104,OV-121,EX-015,DM-004,OV-122,SB-001,PL-023,,,,,,,,,,,,,,,,,,,,,17,24.0,0.0,24.0
WB2018A00309-B00002,ME-004,SP-007,PL-024,DR-001,EX-002,DM-005,PL-006,GP-005,ME-005,ME-007,PT-104,OV-121,EX-015,DM-004,OV-122,SB-001,PL-023,FT-093,,,,,,,,,,,,,,,,,,,,-1,24.0,13.316666666666666,24.0
WB2018A00627-C00206,ME-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,96.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,96.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,96.0,1.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,95.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,95.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,95.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,95.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,95.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,,,,,,,,,,,,,,,,,,,,,,,,,,,11,95.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,,,,,,,,,,,,,,,,,,,,,,,,,,12,95.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,,,,,,,,,,,,,,,,,,,,,,,,,13,95.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,,,,,,,,,,,,,,,,,,,,,,,,14,95.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,,,,,,,,,,,,,,,,,,,,,,,15,95.0,1.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-044,,,,,,,,,,,,,,,,,,,,,,16,94.0,2.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-044,TM-081,,,,,,,,,,,,,,,,,,,,,17,92.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-044,TM-081,LK-004,,,,,,,,,,,,,,,,,,,,18,92.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-044,TM-081,LK-004,TM-081,,,,,,,,,,,,,,,,,,,19,92.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-044,TM-081,LK-004,TM-081,HM-006,,,,,,,,,,,,,,,,,,20,92.0,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-044,TM-081,LK-004,TM-081,HM-006,FT-066,,,,,,,,,,,,,,,,,21,92.0,0.479020979020979,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-044,TM-081,LK-004,TM-081,HM-006,FT-066,GA-602,,,,,,,,,,,,,,,,22,91.52097902097903,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-044,TM-081,LK-004,TM-081,HM-006,FT-066,GA-602,MS-016,,,,,,,,,,,,,,,23,91.52097902097903,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-044,TM-081,LK-004,TM-081,HM-006,FT-066,GA-602,MS-016,MS-018,,,,,,,,,,,,,,24,91.52097902097903,0.0,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-044,TM-081,LK-004,TM-081,HM-006,FT-066,GA-602,MS-016,MS-018,MS-016,,,,,,,,,,,,,25,91.52097902097903,11.751748251748252,96.0
WB2018A00627-C00206,ME-004,SP-005,PL-024,DR-004,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-178,DK-008,SB-001,PL-023,LS-044,TM-081,LK-004,TM-081,HM-006,FT-066,GA-602,MS-016,MS-018,MS-016,LS-064,,,,,,,,,,,,-1,79.76923076923077,0.0,96.0
WB2018A00627-C00216,ME-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,,,,,,,,,,,,,,,,,,,,,,,,,,,11,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-133,,,,,,,,,,,,,,,,,,,,,,,,,,12,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-133,DK-008,,,,,,,,,,,,,,,,,,,,,,,,,13,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-133,DK-008,SB-001,,,,,,,,,,,,,,,,,,,,,,,,14,96.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-133,DK-008,SB-001,PL-023,,,,,,,,,,,,,,,,,,,,,,,15,96.0,1.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-133,DK-008,SB-001,PL-023,LS-065,,,,,,,,,,,,,,,,,,,,,,16,95.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-133,DK-008,SB-001,PL-023,LS-065,LU-043,,,,,,,,,,,,,,,,,,,,,17,95.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-133,DK-008,SB-001,PL-023,LS-065,LU-043,AT-001,,,,,,,,,,,,,,,,,,,,18,95.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-133,DK-008,SB-001,PL-023,LS-065,LU-043,AT-001,HM-006,,,,,,,,,,,,,,,,,,,19,95.0,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-133,DK-008,SB-001,PL-023,LS-065,LU-043,AT-001,HM-006,FT-066,,,,,,,,,,,,,,,,,,20,95.0,0.13636363636363635,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-133,DK-008,SB-001,PL-023,LS-065,LU-043,AT-001,HM-006,FT-066,GA-603,,,,,,,,,,,,,,,,,21,94.86363636363636,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-133,DK-008,SB-001,PL-023,LS-065,LU-043,AT-001,HM-006,FT-066,GA-603,MS-016,,,,,,,,,,,,,,,,22,94.86363636363636,0.0,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-133,DK-008,SB-001,PL-023,LS-065,LU-043,AT-001,HM-006,FT-066,GA-603,MS-016,MS-018,,,,,,,,,,,,,,,23,94.86363636363636,9.923076923076923,96.0
WB2018A00627-C00216,ME-004,SP-007,PL-024,DR-006,EX-018,DM-005,PL-012,ME-005,GP-007,PT-118,OV-125,OV-133,DK-008,SB-001,PL-023,LS-065,LU-043,AT-001,HM-006,FT-066,GA-603,MS-016,MS-018,LS-064,,,,,,,,,,,,,,-1,84.94055944055944,0.9667832167832168,96.0
WB2018A00461-A00894,CR-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,48.0,2.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,46.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,46.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,46.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,46.0,1.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,45.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,45.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,45.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,45.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,,,,,,,,,,,,,,,,,,,,,,,,,,,11,45.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,12,45.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,,,,,,,,,,,,,,,,,,,,,,,,,13,45.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,,,,,,,,,,,,,,,,,,,,,,,,14,45.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,,,,,,,,,,,,,,,,,,,,,,,15,45.0,1.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,ME-005,,,,,,,,,,,,,,,,,,,,,,16,44.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,ME-005,GP-005,,,,,,,,,,,,,,,,,,,,,17,44.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,ME-005,GP-005,ME-007,,,,,,,,,,,,,,,,,,,,18,44.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,ME-005,GP-005,ME-007,PT-106,,,,,,,,,,,,,,,,,,,19,44.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,ME-005,GP-005,ME-007,PT-106,OV-121,,,,,,,,,,,,,,,,,,20,44.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,ME-005,GP-005,ME-007,PT-106,OV-121,EX-007,,,,,,,,,,,,,,,,,21,44.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,ME-005,GP-005,ME-007,PT-106,OV-121,EX-007,DM-004,,,,,,,,,,,,,,,,22,44.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,ME-005,GP-005,ME-007,PT-106,OV-121,EX-007,DM-004,OV-123,,,,,,,,,,,,,,,23,44.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,ME-005,GP-005,ME-007,PT-106,OV-121,EX-007,DM-004,OV-123,SB-001,,,,,,,,,,,,,,24,44.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,ME-005,GP-005,ME-007,PT-106,OV-121,EX-007,DM-004,OV-123,SB-001,PL-003,,,,,,,,,,,,,25,44.0,0.0,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,ME-005,GP-005,ME-007,PT-106,OV-121,EX-007,DM-004,OV-123,SB-001,PL-003,LS-070,,,,,,,,,,,,26,44.0,0.375,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,ME-005,GP-005,ME-007,PT-106,OV-121,EX-007,DM-004,OV-123,SB-001,PL-003,LS-070,FT-055,,,,,,,,,,,27,43.625,1.4166666666666667,48.0
WB2018A00461-A00894,CR-022,OV-058,SP-005,PL-024,DR-001,EX-007,DM-005,PL-017,GP-005,DR-001,EX-007,DM-005,ME-007,PL-017,GP-007,ME-005,GP-005,ME-007,PT-106,OV-121,EX-007,DM-004,OV-123,SB-001,PL-003,LS-070,FT-055,FW-001,,,,,,,,,,-1,42.208333333333336,15.791666666666666,48.0
WB2018A00725-A01539,CR-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,EX-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,EX-019,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,EX-019,DM-005,PL-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,EX-019,DM-005,PL-002,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,EX-019,DM-005,PL-002,GP-005,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,EX-019,DM-005,PL-002,GP-005,ME-005,PL-018,,,,,,,,,,,,,,,,,,,,,,,,,,,11,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,EX-019,DM-005,PL-002,GP-005,ME-005,PL-018,LS-044,,,,,,,,,,,,,,,,,,,,,,,,,,12,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,EX-019,DM-005,PL-002,GP-005,ME-005,PL-018,LS-044,IS-009,,,,,,,,,,,,,,,,,,,,,,,,,13,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,EX-019,DM-005,PL-002,GP-005,ME-005,PL-018,LS-044,IS-009,SM-002,,,,,,,,,,,,,,,,,,,,,,,,14,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,EX-019,DM-005,PL-002,GP-005,ME-005,PL-018,LS-044,IS-009,SM-002,GA-576,,,,,,,,,,,,,,,,,,,,,,,15,24.0,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,EX-019,DM-005,PL-002,GP-005,ME-005,PL-018,LS-044,IS-009,SM-002,GA-576,FT-076,,,,,,,,,,,,,,,,,,,,,,16,24.0,0.058333333333333334,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,EX-019,DM-005,PL-002,GP-005,ME-005,PL-018,LS-044,IS-009,SM-002,GA-576,FT-076,CR-049,,,,,,,,,,,,,,,,,,,,,17,23.941666666666666,0.0,24.0
WB2018A00725-A01539,CR-022,OV-058,SP-005,PL-024,DR-005,EX-019,DM-005,PL-002,GP-005,ME-005,PL-018,LS-044,IS-009,SM-002,GA-576,FT-076,CR-049,MS-039,,,,,,,,,,,,,,,,,,,,18,23.941666666666666,0.0,24.0
